submission_id,RT,age,binaryChoice,comments,education,endTime,experiment_id,focalColor,gender,languages,native_language,nrFocal,nrTotal,response1,response2,response3,sentence_shown,startDate,startTime,timeSpent,translation,trial_number,trial_type
218,2174,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@大多数@是黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,42,truthValueJudgement
218,2911,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@大多数@是黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,43,truthValueJudgement
218,870,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@大多数@是黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,44,truthValueJudgement
218,797,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@大多数@是黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,45,truthValueJudgement
218,3191,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,8,10,NA,NA,NA,@八个@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,46,truthValueJudgement
218,1142,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@八个@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,47,truthValueJudgement
218,4686,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,8,10,NA,NA,NA,@八个@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,48,truthValueJudgement
218,942,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@八个@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,49,truthValueJudgement
218,992,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@八个@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,50,truthValueJudgement
218,1799,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,3,10,NA,NA,NA,@三个@百的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,51,truthValueJudgement
218,958,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,3,10,NA,NA,NA,@三个@百的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,52,truthValueJudgement
218,895,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,3,10,NA,NA,NA,@三个@百的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,53,truthValueJudgement
218,974,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@三个@百的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,54,truthValueJudgement
218,855,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@三个@百的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,55,truthValueJudgement
218,1862,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@没有@白的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,56,truthValueJudgement
218,862,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@没有@白的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,57,truthValueJudgement
218,853,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@没有@白的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,58,truthValueJudgement
218,750,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,1,10,NA,NA,NA,@没有@白的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,59,truthValueJudgement
218,775,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@没有@白的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,60,truthValueJudgement
218,2590,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@零@个,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,61,truthValueJudgement
218,766,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@零@个,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,62,truthValueJudgement
218,845,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@零@个,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,63,truthValueJudgement
218,750,20,true,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,0,10,NA,NA,NA,@零@个,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,64,truthValueJudgement
218,774,20,false,,graduated_high_school,1542399867987,16,white,male,Mandarin Chinese,NA,10,10,NA,NA,NA,@零@个,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,65,truthValueJudgement
218,3181,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,40,49,NA,NA,NA,@大多@数,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,66,truthValueJudgement
218,1029,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,19,49,NA,NA,NA,@大多@数,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,67,truthValueJudgement
218,15570,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,0,49,NA,NA,NA,@大多@数,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,68,truthValueJudgement
218,912,20,false,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,18,49,NA,NA,NA,@大多@数,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,69,truthValueJudgement
218,1245,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,41,49,NA,NA,NA,@大多@数,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,70,truthValueJudgement
218,2347,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,39,49,NA,NA,NA,@很多@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,71,truthValueJudgement
218,822,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,31,49,NA,NA,NA,@很多@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,72,truthValueJudgement
218,718,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,32,49,NA,NA,NA,@很多@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,73,truthValueJudgement
218,693,20,true,,graduated_high_school,1542399867987,16,black,male,Mandarin Chinese,NA,38,49,NA,NA,NA,@很多@黑的,Fri Nov 16 2018 10:25:45 GMT-0800 (Pacific Standard Time),1542392745580,118.70678333333333,NA,74,truthValueJudgement
